Elsa García de Blas,https://elpais.com/autor/elsa-garcia-de-blas/,https://twitter.com/ElsaGarciad,1,https://elpais.com/espana/2021-02-16/el-pp-abandonara-su-sede-nacional-en-la-calle-genova.html,espana20210216elppabandonarasusedenacionalenlacallegenovahtml.txt,16 feb 2021 - 15:07 UTC
J. J. Gálvez,https://elpais.com/autor/jose-maria-jimenez-galvez/,https://twitter.com/jjimenezgalvez,1,https://elpais.com/espana/2021-02-16/el-juez-del-caso-neurona-imputa-a-juan-carlos-monedero.html,espana20210216eljuezdelcasoneuronaimputaajuancarlosmonederohtml.txt,16 feb 2021 - 16:22 UTC
El País,https://elpais.com/autor/el_pais/a/,http://twitter.com/el_pais,1,https://elpais.com/elpais/2021/02/16/album/1613478627_249815.html,elpais20210216album1613478627249815html.txt,2021-02-16
Iñigo Domínguez,https://elpais.com/autor/inigo-dominguez-gabina/,,1,https://elpais.com/sociedad/2021-02-16/el-gobierno-contabiliza-20055-templos-y-14906-fincas-de-la-iglesia-catolica-en-espana.html,sociedad20210216elgobiernocontabiliza20055templosy14906fincasdelaiglesiacatolicaenespanahtml.txt,16 feb 2021 - 18:09 UTC
Carles Geli,https://elpais.com/autor/carles-geli/,,1,https://elpais.com/cultura/2021-02-16/muere-joan-margarit-el-poeta-del-verso-claro-y-emotivo.html,cultura20210216muerejoanmargaritelpoetadelversoclaroyemotivohtml.txt,16 feb 2021 - 15:07 UTC
Reyes Rincón,https://elpais.com/autor/reyes-rincon/,https://twitter.com/#!/reyesrin,2,https://elpais.com/sociedad/2021-02-16/el-supremo-suspende-el-adelanto-del-toque-de-queda-a-las-2000-en-castilla-y-leon.html,sociedad20210216elsupremosuspendeeladelantodeltoquedequedaalas2000encastillayleonhtml.txt,16 feb 2021 - 16:20 UTC
Juan Navarro,https://elpais.com/autor/juan-navarro-garcia/,,2,https://elpais.com/sociedad/2021-02-16/el-supremo-suspende-el-adelanto-del-toque-de-queda-a-las-2000-en-castilla-y-leon.html,sociedad20210216elsupremosuspendeeladelantodeltoquedequedaalas2000encastillayleonhtml.txt,16 feb 2021 - 16:20 UTC
El País,https://elpais.com/autor/el-pais/,http://twitter.com/el_pais,1,https://elpais.com/sociedad/2021-02-16/ultimas-noticias-del-coronavirus-en-directo-casos-restricciones-y-vacunas-en-espana-y-en-el-mundo.html,sociedad20210216ultimasnoticiasdelcoronavirusendirectocasosrestriccionesyvacunasenespanayenelmundohtml.txt,16 feb 2021 - 18:30 UTC
Pablo Linde,https://elpais.com/autor/pablo-linde/,http://twitter.com/Pablolinde,1,https://elpais.com/sociedad/2021-02-15/la-hora-de-la-vacunacion-para-los-mayores-de-80-anos.html,sociedad20210215lahoradelavacunacionparalosmayoresde80anoshtml.txt,16 feb 2021 - 07:19 UTC
Juan José Mateo,https://elpais.com/autor/juan-jose-mateo/,http://twitter.com/#!/juanjosemateo,1,https://elpais.com/espana/madrid/2021-02-16/avalmadrid-dio-un-trato-preferente-e-irregular-a-la-empresa-del-padre-de-ayuso-segun-la-asamblea.html,espanamadrid20210216avalmadriddiountratopreferenteeirregularalaempresadelpadredeayusosegunlaasambleahtml.txt,16 feb 2021 - 14:14 UTC
Alfonso L. Congostrina,https://elpais.com/autor/alfonso-lopez-congostrina/,https://twitter.com/alfcongostrina,1,https://elpais.com/espana/2021-02-16/los-mossos-entran-en-la-universidad-de-lleida-para-detener-a-pablo-hasel-que-no-se-presento-en-prision-pasado-el-plazo.html,espana20210216losmossosentranenlauniversidaddelleidaparadetenerapablohaselquenosepresentoenprisionpasadoelplazohtml.txt,16 feb 2021 - 15:06 UTC
Miguel González,https://elpais.com/autor/miguel-gonzalez/,,1,https://elpais.com/espana/2021-02-16/el-fiscal-investiga-la-proclama-antisemita-en-un-acto-neofascista-en-madrid.html,espana20210216elfiscalinvestigalaproclamaantisemitaenunactoneofascistaenmadridhtml.txt,16 feb 2021 - 15:05 UTC
El País,https://elpais.com/autor/el-pais/,http://twitter.com/el_pais,1,https://elpais.com/gente/2021-02-16/princesa-latifa-hija-del-emir-de-dubai-me-tienen-rehen-en-un-chale.html,gente20210216princesalatifahijadelemirdedubaimetienenrehenenunchalehtml.txt,16 feb 2021 - 17:30 UTC
Álvaro Sánchez,https://elpais.com/autor/alvaro-sanchez-lopez/,https://twitter.com/Alvaro1984,1,https://elpais.com/economia/2021-02-16/el-bitcoin-rompe-la-barrera-de-los-50000-dolares-por-primera-vez.html,economia20210216elbitcoinrompelabarreradelos50000dolaresporprimeravezhtml.txt,16 feb 2021 - 17:14 UTC
Mariano Ahijado,https://elpais.com/autor/mariano-ahijado-escalonilla/,,1,https://elpais.com/sociedad/en-tu-piel/2021-02-16/el-paciente-cronico-se-hace-escuchar.html,sociedadentupiel20210216elpacientecronicosehaceescucharhtml.txt,16 feb 2021 - 11:33 UTC
Gregorio Belinchón,https://elpais.com/autor/gregorio-belinchon/,http://twitter.com/gbelinchon,1,https://elpais.com/television/2021-02-16/hbo-contra-woody-allen-una-serie-documental-reabre-el-caso-por-presunto-abuso-sexual.html,television20210216hbocontrawoodyallenunaseriedocumentalreabreelcasoporpresuntoabusosexualhtml.txt,16 feb 2021 - 17:58 UTC
Daniel Díez Martínez,https://elpais.com/autor/daniel-diez-martinez/,,1,https://elpais.com/icon-design/arte/2021-02-15/norman-foster-hay-un-arquitecto-en-el-mundo-que-lo-dibuja-absolutamente-todo.html,icondesignarte20210215normanfosterhayunarquitectoenelmundoquelodibujaabsolutamentetodohtml.txt,16 feb 2021 - 07:08 UTC
Iván Romero,https://elpais.com/autor/ivan_romero_diaz/a/,,1,https://elpais.com/economia/2021/02/16/mis_derechos/1613430332_389777.html,economia20210216misderechos1613430332389777html.txt,2021-02-16
?,,,1,https://elpais.com/internacional/2021-02-16/abertis-da-pasos-de-gigante-en-estados-unidos.html,internacional20210216abertisdapasosdegiganteenestadosunidoshtml.txt,16 feb 2021 - 10:12 UTC
El País,https://elpais.com/autor/el-pais/,http://twitter.com/el_pais,1,https://elpais.com/espana/elecciones-catalanas/2021-02-15/descompresion-en-cataluna.html,espanaeleccionescatalanas20210215descompresionencatalunahtml.txt,15 feb 2021 - 23:30 UTC
Xavier Vidal-Folch,https://elpais.com/autor/xavier-vidal-folch/,,1,https://elpais.com/espana/elecciones-catalanas/2021-02-15/juguetes-rotos-en-cataluna.html,espanaeleccionescatalanas20210215juguetesrotosencatalunahtml.txt,15 feb 2021 - 23:30 UTC
Irene Vallejo,https://elpais.com/autor/irene-vallejo-moreu/,,1,https://elpais.com/eps/2021-02-14/soy-siniestra.html,eps20210214soysiniestrahtml.txt,14 feb 2021 - 04:00 UTC
Enrique Gil Calvo,https://elpais.com/autor/enrique-gil-calvo/,,1,https://elpais.com/opinion/2021-02-15/doble-derrota-unilateral-en-cataluna.html,opinion20210215doblederrotaunilateralencatalunahtml.txt,15 feb 2021 - 23:30 UTC
Josep Maria Fradera,https://elpais.com/autor/josep-maria-fradera/,,1,https://elpais.com/opinion/2021-02-15/las-migajas-de-las-elecciones-catalanas.html,opinion20210215lasmigajasdelaseleccionescatalanashtml.txt,15 feb 2021 - 23:30 UTC
Montserrat Domínguez,https://elpais.com/autor/monserrat-dominguez/,,1,https://elpais.com/sociedad/2021-02-15/bill-gates-el-cambio-climatico-tendra-efectos-mucho-peores-que-la-pandemia.html,sociedad20210215billgateselcambioclimaticotendraefectosmuchopeoresquelapandemiahtml.txt,15 feb 2021 - 11:01 UTC
Juan Miguel Hernández Bonilla,https://elpais.com/autor/juan-miguel-hernandez-bonilla/,https://twitter.com/juanmiguel94,1,https://elpais.com/ciencia/2021-02-15/el-incidente-del-paso-diatlov-la-ciencia-esclarece-una-de-las-teorias-de-conspiracion-mas-famosas-del-siglo-xx.html,ciencia20210215elincidentedelpasodiatlovlacienciaesclareceunadelasteoriasdeconspiracionmasfamosasdelsigloxxhtml.txt,15 feb 2021 - 08:55 UTC
Pablo Guimón,https://elpais.com/autor/pablo-guimon/,https://twitter.com/pabloguimon,1,https://elpais.com/ideas/2021-02-12/gabriel-zucman-los-impuestos-que-no-pagan-los-youtubers-los-acabamos-pagando-los-demas.html,ideas20210212gabrielzucmanlosimpuestosquenopaganlosyoutuberslosacabamospagandolosdemashtml.txt,13 feb 2021 - 07:55 UTC
Guillermo Altares,https://elpais.com/autor/guillermo-altares/,https://twitter.com/galtares,1,https://elpais.com/ciencia/2021-02-13/neandertales-los-humanos-solitarios.html,ciencia20210213neandertalesloshumanossolitarioshtml.txt,14 feb 2021 - 08:20 UTC
El País,https://elpais.com/autor/el-pais/,http://twitter.com/el_pais,1,https://elpais.com/sociedad/modelo-de-suscripcion/2021-02-09/amanda-mars-el-lector-de-el-pais-sabe-que-va-a-leer-cosas-que-desafian-su-juicio-y-eso-lo-acepta.html,sociedadmodelodesuscripcion20210209amandamarsellectordeelpaissabequevaaleercosasquedesafiansujuicioyesoloaceptahtml.txt,09 feb 2021 - 15:45 UTC
Miguel Ángel Criado,https://elpais.com/autor/miguel-angel-criado-asien/,https://twitter.com/MACriado,1,https://elpais.com/ciencia/2021-02-16/la-inteligencia-artificial-apunta-donde-puede-emerger-un-nuevo-coronavirus.html,ciencia20210216lainteligenciaartificialapuntadondepuedeemergerunnuevocoronavirushtml.txt,16 feb 2021 - 16:03 UTC
Cristina Saldaña,https://elpais.com/autor/cristina-saldana-vera/,,1,https://elpais.com/sociedad/2021-02-16/vacaciones-excedencias-y-dias-sin-sueldo-asi-afrontan-las-madres-trabajadoras-las-cuarentenas-de-sus-hijos.html,sociedad20210216vacacionesexcedenciasydiassinsueldoasiafrontanlasmadrestrabajadoraslascuarentenasdesushijoshtml.txt,16 feb 2021 - 15:44 UTC
Manuel Ansede,https://elpais.com/autor/manuel-ansede-vazquez/,https://twitter.com/manuelansede,1,https://elpais.com/ciencia/2021-02-15/las-nuevas-variantes-del-virus-se-enfrentan-a-los-mas-de-100-millones-de-personas-que-ya-han-pasado-la-covid.html,ciencia20210215lasnuevasvariantesdelvirusseenfrentanalosmasde100millonesdepersonasqueyahanpasadolacovidhtml.txt,16 feb 2021 - 07:11 UTC
Daniel Lara,https://elpais.com/autor/daniel-lara-requena/,,2,https://elpais.com/economia/2021-02-16/las-inmobiliarias-afrontan-su-mayor-golpe-desde-2011-el-primer-impacto-lo-vive-el-comercial.html,economia20210216lasinmobiliariasafrontansumayorgolpedesde2011elprimerimpactoloviveelcomercialhtml.txt,16 feb 2021 - 08:44 UTC
Caridad Bermeo,https://elpais.com/autor/maria-caridad-bermeo-maldonado/,,2,https://elpais.com/economia/2021-02-16/las-inmobiliarias-afrontan-su-mayor-golpe-desde-2011-el-primer-impacto-lo-vive-el-comercial.html,economia20210216lasinmobiliariasafrontansumayorgolpedesde2011elprimerimpactoloviveelcomercialhtml.txt,16 feb 2021 - 08:44 UTC
El País,https://elpais.com/autor/el-pais/,http://twitter.com/el_pais,1,https://elpais.com/espana/madrid/2021-02-16/el-hospital-gregorio-maranon-da-el-alta-a-elsa-una-paciente-ingresada-durante-10-meses-por-coronavirus.html,espanamadrid20210216elhospitalgregoriomaranondaelaltaaelsaunapacienteingresadadurante10mesesporcoronavirushtml.txt,16 feb 2021 - 14:42 UTC
Paloma Almoguera,https://elpais.com/autor/paloma-almoguera-vazquez/,,1,https://elpais.com/internacional/2021-02-16/la-policia-birmana-imputa-a-aung-san-suu-kyi-otro-cargo-la-vispera-de-que-expire-su-orden-de-arresto.html,internacional20210216lapoliciabirmanaimputaaaungsansuukyiotrocargolavisperadequeexpiresuordendearrestohtml.txt,16 feb 2021 - 15:16 UTC
Natalia Sancha,https://elpais.com/autor/natalia-sancha/,https://twitter.com/NataliaSancha,1,https://elpais.com/internacional/2021-02-15/un-menor-espanol-en-una-carcel-para-hijos-del-isis.html,internacional20210215unmenorespanolenunacarcelparahijosdelisishtml.txt,16 feb 2021 - 07:14 UTC
Ángeles Espinosa,https://elpais.com/autor/angeles-espinosa/,https://twitter.com/angelesespinosa,1,https://elpais.com/internacional/2021-02-16/un-ataque-contra-las-fuerzas-de-ee-uu-en-irak-pone-a-prueba-a-biden.html,internacional20210216unataquecontralasfuerzasdeeeuuenirakponeapruebaabidenhtml.txt,16 feb 2021 - 14:28 UTC
Carla Jiménez,https://elpais.com/autor/carla-jimenez/,,2,https://elpais.com/internacional/2021-02-16/bolsonaro-facilita-el-acceso-a-las-armas-en-brasil-y-la-oposicion-advierte-del-riesgo-democratico.html,internacional20210216bolsonarofacilitaelaccesoalasarmasenbrasilylaoposicionadviertedelriesgodemocraticohtml.txt,16 feb 2021 - 14:56 UTC
Regiane Oliveira,https://elpais.com/autor/regiane-oliveira/,https://twitter.com/reoliv,2,https://elpais.com/internacional/2021-02-16/bolsonaro-facilita-el-acceso-a-las-armas-en-brasil-y-la-oposicion-advierte-del-riesgo-democratico.html,internacional20210216bolsonarofacilitaelaccesoalasarmasenbrasilylaoposicionadviertedelriesgodemocraticohtml.txt,16 feb 2021 - 14:56 UTC
J. J. Gálvez,https://elpais.com/autor/jose-maria-jimenez-galvez/,https://twitter.com/jjimenezgalvez,1,https://elpais.com/espana/2021-02-15/las-graves-irregularidades-del-master-de-cifuentes-que-los-jueces-consideran-probadas.html,espana20210215lasgravesirregularidadesdelmasterdecifuentesquelosjuecesconsideranprobadashtml.txt,15 feb 2021 - 19:47 UTC
Ginés Donaire,https://elpais.com/autor/gines-donaire/,,1,https://elpais.com/espana/2021-02-16/los-policias-acusados-de-ensanamiento-en-linares-trasladados-al-modulo-especial-de-la-prision-de-sevilla.html,espana20210216lospoliciasacusadosdeensanamientoenlinarestrasladadosalmoduloespecialdelaprisiondesevillahtml.txt,16 feb 2021 - 16:19 UTC
José María Brunet,https://elpais.com/autor/jose-maria-brunet-morales/,,1,https://elpais.com/espana/2021-02-16/el-magistrado-narvaez-se-retira-de-la-causa-del-proces-antes-de-que-el-constitucional-decida-sobre-su-recusacion.html,espana20210216elmagistradonarvaezseretiradelacausadelprocesantesdequeelconstitucionaldecidasobresurecusacionhtml.txt,16 feb 2021 - 10:09 UTC
Kiko Llaneras,https://elpais.com/autor/francisco-llaneras-estrada/,,1,https://elpais.com/espana/elecciones-catalanas/2021-02-15/el-51-de-votos-es-una-victoria-para-el-independentismo-hay-motivos-para-pensar-que-no-mucho.html,espanaeleccionescatalanas20210215el51devotosesunavictoriaparaelindependentismohaymotivosparapensarquenomuchohtml.txt,16 feb 2021 - 07:19 UTC
Marta Rodríguez,https://elpais.com/autor/marta-rodriguez-font/,,1,https://elpais.com/espana/catalunya/2021-02-15/vilamalla-el-municipio-en-el-corazon-del-emporda-donde-gana-vox.html,espanacatalunya20210215vilamallaelmunicipioenelcorazondelempordadondeganavoxhtml.txt,15 feb 2021 - 23:30 UTC
Clara Blanchar,https://elpais.com/autor/clara-blanchar/,https://twitter.com/#!/clarablanchar,1,https://elpais.com/espana/elecciones-catalanas/2021-02-15/la-contundente-victoria-del-psc-debilita-a-colau-en-barcelona.html,espanaeleccionescatalanas20210215lacontundentevictoriadelpscdebilitaacolauenbarcelonahtml.txt,15 feb 2021 - 20:37 UTC
Íñigo de Barrón,https://elpais.com/autor/inigo-de-barron/,https://twitter.com/#!/idebarron,1,https://elpais.com/economia/2021-02-16/el-gobierno-alarga-hasta-finales-de-2023-el-plazo-para-privatizar-bankia.html,economia20210216elgobiernoalargahastafinalesde2023elplazoparaprivatizarbankiahtml.txt,16 feb 2021 - 18:34 UTC
Lluís Pellicer,https://elpais.com/autor/lluis-pellicer/,http://twitter.com/lluispellicer,1,https://elpais.com/economia/2021-02-16/francia-e-italia-arrastran-a-la-ue-a-una-nueva-caida-de-la-economia-en-el-ultimo-trimestre-de-2020.html,economia20210216franciaeitaliaarrastranalaueaunanuevacaidadelaeconomiaenelultimotrimestrede2020html.txt,16 feb 2021 - 12:04 UTC
EP,https://elpais.com/autor/ep-europa-press/,,1,https://elpais.com/economia/2021-02-16/muere-arne-sorenson-presidente-y-consejero-delegado-de-marriott-international.html,economia20210216muerearnesorensonpresidenteyconsejerodelegadodemarriottinternationalhtml.txt,16 feb 2021 - 15:26 UTC
Javier Salvatierra,https://elpais.com/autor/javier-salvatierra/,,1,https://elpais.com/economia/2021-02-16/el-empuje-del-fresco-lastra-a-mercadona-e-impulsa-al-especialista-tradicional.html,economia20210216elempujedelfrescolastraamercadonaeimpulsaalespecialistatradicionalhtml.txt,16 feb 2021 - 12:15 UTC
Clemente Álvarez,https://elpais.com/autor/clemente-alvarez/,http://twitter.com/clementealvarez,1,https://elpais.com/clima-y-medio-ambiente/2021-02-15/crecer-en-un-barrio-con-contaminacion-crecer-en-un-barrio-con-aire-limpio.html,climaymedioambiente20210215crecerenunbarrioconcontaminacioncrecerenunbarrioconairelimpiohtml.txt,16 feb 2021 - 07:15 UTC
Pablo Tosco,https://elpais.com/autor/pablo-tosco/,,1,https://elpais.com/planeta-futuro/2021-02-15/el-viernes-de-afua-cronica-de-un-salvamento-in-extremis.html,planetafuturo20210215elviernesdeafuacronicadeunsalvamentoinextremishtml.txt,15 feb 2021 - 23:10 UTC
Jordi Pérez Colomé,https://elpais.com/autor/jordi-perez-colome/,,1,https://elpais.com/tecnologia/2021-02-15/moxie-marlinspike-fundador-de-signal-la-gente-quiere-comunicarse-con-un-amigo-no-con-un-punado-de-anunciantes.html,tecnologia20210215moxiemarlinspikefundadordesignallagentequierecomunicarseconunamigonoconunpunadodeanuncianteshtml.txt,16 feb 2021 - 07:23 UTC
Nuño Domínguez,https://elpais.com/autor/nuno-dominguez-angulo/,https://twitter.com/Nunodomin,1,https://elpais.com/ciencia/2021-02-16/europa-busca-mujeres-astronautas-para-ir-a-marte.html,ciencia20210216europabuscamujeresastronautasparairamartehtml.txt,16 feb 2021 - 12:43 UTC
Jaime Santirso,https://elpais.com/autor/jaime-santirso-garcia/,https://twitter.com/jsantirso,1,https://elpais.com/cultura/2021-02-15/china-ante-el-espejo-de-la-ciencia-ficcion.html,cultura20210215chinaanteelespejodelacienciaficcionhtml.txt,16 feb 2021 - 07:23 UTC
Josep Massot,https://elpais.com/autor/josep-massot-ramis-dayreflor/,,1,https://elpais.com/cultura/2021-02-15/un-miro-propiedad-de-andre-breton-sale-a-subasta-en-christies.html,cultura20210215unmiropropiedaddeandrebretonsaleasubastaenchristieshtml.txt,15 feb 2021 - 23:30 UTC
Jesús Ruiz Mantilla,https://elpais.com/autor/jesus-ruiz-mantilla/,,1,https://elpais.com/eps/2021-02-14/mas-alla-del-sonido-latino.html,eps20210214masalladelsonidolatinohtml.txt,14 feb 2021 - 10:49 UTC
Vicente G. Olaya,https://elpais.com/autor/vicente-olaya/,http://twitter.com/vgolaya,1,https://elpais.com/cultura/2021-02-15/la-ciudad-ibera-digital.html,cultura20210215laciudadiberadigitalhtml.txt,15 feb 2021 - 23:30 UTC
Ramon Besa,https://elpais.com/autor/ramon-besa/,,1,https://elpais.com/deportes/2021-02-15/el-psg-estimula-al-barca.html,deportes20210215elpsgestimulaalbarcahtml.txt,16 feb 2021 - 10:44 UTC
Alejandro Ciriza,https://elpais.com/autor/alejandro-ciriza/,,1,https://elpais.com/deportes/2021-02-16/djokovic-se-agranda-a-tiempo.html,deportes20210216djokovicseagrandaatiempohtml.txt,16 feb 2021 - 15:37 UTC
Alejandro Ciriza,https://elpais.com/autor/alejandro-ciriza/,,1,https://elpais.com/deportes/2021-02-16/karatsev-hace-historia-debutante-y-semifinalista.html,deportes20210216karatsevhacehistoriadebutanteysemifinalistahtml.txt,16 feb 2021 - 09:49 UTC
Alejandro Ciriza,https://elpais.com/autor/alejandro-ciriza/,,1,https://elpais.com/deportes/2021-02-15/nadal-cambia-de-perspectiva-hay-alguna-opcion-de-luchar-por-lo-que-vine-aqui.html,deportes20210215nadalcambiadeperspectivahayalgunaopciondelucharporloquevineaquihtml.txt,16 feb 2021 - 00:01 UTC
Álvaro P. Ruiz de Elvira,https://elpais.com/autor/alvaro-perez-ruiz-de-elvira/,http://twitter.com/alvaroperezr,1,https://elpais.com/television/2021-02-16/historias-para-no-dormir-vuelve-con-la-direccion-de-sorogoyen-rodrigo-cortes-paco-plaza-y-paula-ortiz.html,television20210216historiasparanodormirvuelveconladirecciondesorogoyenrodrigocortespacoplazaypaulaortizhtml.txt,16 feb 2021 - 12:06 UTC
Álvaro P. Ruiz de Elvira,https://elpais.com/autor/alvaro-perez-ruiz-de-elvira/,http://twitter.com/alvaroperezr,1,https://elpais.com/television/2021-02-15/el-subito-exito-de-disney-transforma-el-ecosistema-de-las-plataformas-de-streaming.html,television20210215elsubitoexitodedisneytransformaelecosistemadelasplataformasdestreaminghtml.txt,16 feb 2021 - 12:13 UTC
Rubén Romero Santos,https://elpais.com/autor/ruben-romero-santos/,,1,https://elpais.com/icon/cultura/2021-02-15/cuando-te-ocurre-algo-asi-nunca-acabas-de-superarlo-como-alan-ball-convirtio-una-tragedia-personal-en-los-guiones-mas-incomodos-y-valientes-de-hollywood.html,iconcultura20210215cuandoteocurrealgoasinuncaacabasdesuperarlocomoalanballconvirtiounatragediapersonalenlosguionesmasincomodosyvalientesdehollywoodhtml.txt,15 feb 2021 - 23:30 UTC
Lluís Pellicer,https://elpais.com/autor/lluis-pellicer/,http://twitter.com/lluispellicer,1,https://elpais.com/gente/2021-02-15/isabel-de-belgica-una-nueva-manera-de-prepararse-para-ser-reina.html,gente20210215isabeldebelgicaunanuevamaneradeprepararseparaserreinahtml.txt,16 feb 2021 - 07:11 UTC
Maite Morate,https://elpais.com/autor/maria-teresa-morate-cacho/,,1,https://elpais.com/gente/2021-02-15/el-eterno-divorcio-de-arantxa-sanchez-vicario-y-josep-santacana-llega-a-su-fin.html,gente20210215eleternodivorciodearantxasanchezvicarioyjosepsantacanallegaasufinhtml.txt,16 feb 2021 - 07:15 UTC
El País,https://elpais.com/autor/el-pais/,http://twitter.com/el_pais,1,https://elpais.com/gente/2021-02-16/la-novia-de-rege-jean-page-el-duque-de-los-bridgerton-no-es-daphne-sino-una-escritora-y-futbolista.html,gente20210216lanoviaderegejeanpageelduquedelosbridgertonnoesdaphnesinounaescritorayfutbolistahtml.txt,16 feb 2021 - 08:58 UTC
El País,https://elpais.com/autor/el-pais/,http://twitter.com/el_pais,1,https://elpais.com/gente/2021-02-16/georgina-rodriguez-de-novia-de-cristiano-ronaldo-a-prospera-empresaria.html,gente20210216georginarodriguezdenoviadecristianoronaldoaprosperaempresariahtml.txt,16 feb 2021 - 10:44 UTC
El País,https://elpais.com/autor/el-pais/,http://twitter.com/el_pais,1,https://elpais.com/gente/2021-02-16/enrique-de-inglaterra-y-meghan-markle-90-minutos-de-charla-intima-con-oprah-winfrey.html,gente20210216enriquedeinglaterraymeghanmarkle90minutosdecharlaintimaconoprahwinfreyhtml.txt,16 feb 2021 - 08:57 UTC
Pilar Jericó,https://elpais.com/autor/pilar_jerico/a/,,1,https://elpais.com/elpais/2021/02/16/laboratorio_de_felicidad/1613465352_568960.html,elpais20210216laboratoriodefelicidad1613465352568960html.txt,2021-02-16
Anatxu Zabalbeascoa,https://elpais.com/autor/anatxu_zabalbeascoa/a/,,1,https://elpais.com/elpais/2021/02/15/del_tirador_a_la_ciudad/1613402639_117120.html,elpais20210215deltiradoralaciudad1613402639117120html.txt,2021-02-16
Eva Bailén,https://elpais.com/autor/eva-bailen-fernandez/,,2,https://elpais.com/mamas-papas/2021-02-16/que-saben-los-adolescentes-sobre-el-feminismo.html,mamaspapas20210216quesabenlosadolescentessobreelfeminismohtml.txt,16 feb 2021 - 13:04 UTC
?,,,2,https://elpais.com/mamas-papas/2021-02-16/que-saben-los-adolescentes-sobre-el-feminismo.html,mamaspapas20210216quesabenlosadolescentessobreelfeminismohtml.txt,16 feb 2021 - 13:04 UTC
El País,https://elpais.com/autor/el-pais/,http://twitter.com/el_pais,1,https://elpais.com/videos/2021-02-16/la-historia-de-eli-una-chica-trans-de-17-anos.html,videos20210216lahistoriadeeliunachicatransde17anoshtml.txt,16 feb 2021 - 06:12 UTC
El País,https://elpais.com/autor/el_pais/a/,http://twitter.com/el_pais,1,https://elpais.com/elpais/2021/02/08/album/1612793628_867175.html,elpais20210208album1612793628867175html.txt,2021-02-08
M.S.,https://elpais.com/autor/maria_sanchez_sanchez/a/,,1,https://elpais.com/elpais/2021/02/15/escaparate/1613381575_337306.html,elpais20210215escaparate1613381575337306html.txt,2021-02-16
Daniel Muela,https://elpais.com/autor/daniel_muela_lopez/a/,https://twitter.com/danielml88,1,https://elpais.com/elpais/2021/02/12/escaparate/1613085779_651090.html,elpais20210212escaparate1613085779651090html.txt,2021-02-15
Laura Pajuelo,https://elpais.com/autor/laura_pajuelo_vazquez/a/,,1,https://elpais.com/elpais/2021/02/11/escaparate/1613056632_722257.html,elpais20210211escaparate1613056632722257html.txt,2021-02-15
El País,https://elpais.com/autor/el-pais/,http://twitter.com/el_pais,1,https://elpais.com/sociedad/modelo-de-suscripcion/2021-02-08/lo-que-esta-por-venir-necesita-lectores.html,sociedadmodelodesuscripcion20210208loqueestaporvenirnecesitalectoreshtml.txt,08 feb 2021 - 11:10 UTC
J. I. Mota,https://elpais.com/autor/jose-manuel-izquierdo-mota/,,1,https://elpais.com/planeta-futuro/2021-02-14/la-historia-de-amor-entre-un-fabricante-de-barcos-y-mosul-que-sobrevivio-al-terrorismo.html,planetafuturo20210214lahistoriadeamorentreunfabricantedebarcosymosulquesobrevivioalterrorismohtml.txt,14 feb 2021 - 23:10 UTC
Olga Carmona,https://elpais.com/autor/olga_carmona_fernandez/a/,,1,https://elpais.com/elpais/2021/02/05/eps/1612517265_063441.html,elpais20210205eps1612517265063441html.txt,2021-02-05
Mar Rocabert Maltas,https://elviajero.elpais.com/autor/mar_rocabert_maltas/a/,https://twitter.com/MarRocabert,1,https://elpais.com/elviajero/2021/02/11/actualidad/1613036764_254467.html,elviajero20210211actualidad1613036764254467html.txt,2021-02-14
Gloria Crespo MacLennan,https://elpais.com/autor/gloria-crespo/,,1,https://elpais.com/babelia/2021-02-10/irving-penn-sin-permiso-para-crear.html,babelia20210210irvingpennsinpermisoparacrearhtml.txt,10 feb 2021 - 23:30 UTC
Joaquín Estefanía,https://elpais.com/autor/joaquin-estefania/,,1,https://elpais.com/ideas/2021-02-12/la-triste-imagen-de-la-progresividad-fiscal.html,ideas20210212latristeimagendelaprogresividadfiscalhtml.txt,12 feb 2021 - 23:30 UTC
Juan Sanguino,https://elpais.com/autor/juan-sanguino-santorio/,,1,https://elpais.com/icon/cultura/2021-01-18/hubo-un-ano-en-que-intente-ser-simpatica-y-me-salio-un-eccema-la-revancha-de-chenoa-y-soraya-contra-los-que-las-tacharon-de-altivas.html,iconcultura20210118hubounanoenqueintentesersimpaticaymesaliouneccemalarevanchadechenoaysorayacontralosquelastacharondealtivashtml.txt,18 ene 2021 - 23:30 UTC
Victoria Zárate,https://elpais.com/autor/victoria-zarate-casanova/,,1,https://elpais.com/icon-design/decoracion/2021-02-08/14-calefactores-funcionales-y-bonitos-cuya-eficiencia-no-esta-renida-con-el-buen-diseno.html,icondesigndecoracion2021020814calefactoresfuncionalesybonitoscuyaeficiencianoestarenidaconelbuendisenohtml.txt,09 feb 2021 - 08:02 UTC
Nacho Sánchez,https://elpais.com/autor/ignacio-sanchez-corbacho/,,1,https://elpais.com/buenavida/2021-01-31/reto-comer-menos-carne-de-ya-dia-7-tras-superar-tu-enganche-al-bistec-tiene-sentido-hincharse-a-lacteos.html,buenavida20210131retocomermenoscarnedeyadia7trassuperartuenganchealbistectienesentidohincharsealacteoshtml.txt,25 ene 2021 - 07:46 UTC
